"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034390","GO:0034390","smooth muscle cell apoptotic process","1/88","62/30636",0.163497235134329,0.343971020242669,0.297192721002538,"Q80U63",1
"GO:0034391","GO:0034391","regulation of smooth muscle cell apoptotic process","1/88","62/30636",0.163497235134329,0.343971020242669,0.297192721002538,"Q80U63",1
"GO:0046320","GO:0046320","regulation of fatty acid oxidation","1/88","62/30636",0.163497235134329,0.343971020242669,0.297192721002538,"Q8JZR0",1
"GO:0001881","GO:0001881","receptor recycling","1/88","63/30636",0.1659049097372,0.345176565756543,0.298234318493245,"A2A5R2",1
"GO:0001958","GO:0001958","endochondral ossification","1/88","63/30636",0.1659049097372,0.345176565756543,0.298234318493245,"Q8R2H9",1
"GO:0010923","GO:0010923","negative regulation of phosphatase activity","1/88","63/30636",0.1659049097372,0.345176565756543,0.298234318493245,"Q91ZP3",1
"GO:0014741","GO:0014741","negative regulation of muscle hypertrophy","1/88","63/30636",0.1659049097372,0.345176565756543,0.298234318493245,"O08715",1
"GO:0033146","GO:0033146","regulation of intracellular estrogen receptor signaling pathway","1/88","63/30636",0.1659049097372,0.345176565756543,0.298234318493245,"O35129",1
"GO:0036075","GO:0036075","replacement ossification","1/88","63/30636",0.1659049097372,0.345176565756543,0.298234318493245,"Q8R2H9",1
"GO:0070296","GO:0070296","sarcoplasmic reticulum calcium ion transport","1/88","63/30636",0.1659049097372,0.345176565756543,0.298234318493245,"Q8C8R3",1
"GO:0031342","GO:0031342","negative regulation of cell killing","1/88","64/30636",0.168305732945361,0.348519890391574,0.301122968079999,"Q149M0",1
"GO:1901568","GO:1901568","fatty acid derivative metabolic process","1/88","64/30636",0.168305732945361,0.348519890391574,0.301122968079999,"Q8JZR0",1
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/88","64/30636",0.168305732945361,0.348519890391574,0.301122968079999,"Q80U63",1
"GO:0009154","GO:0009154","purine ribonucleotide catabolic process","1/88","65/30636",0.170699724032003,0.351817741080043,0.303972327944313,"O08739",1
"GO:0009167","GO:0009167","purine ribonucleoside monophosphate metabolic process","1/88","65/30636",0.170699724032003,0.351817741080043,0.303972327944313,"O08739",1
"GO:0033598","GO:0033598","mammary gland epithelial cell proliferation","1/88","65/30636",0.170699724032003,0.351817741080043,0.303972327944313,"O35129",1
"GO:0046942","GO:0046942","carboxylic acid transport","3/88","498/30636",0.172552667636884,0.3545185851002,0.306305870993339,"P53986/Q9D6M3/P63030",3
"GO:1901136","GO:1901136","carbohydrate derivative catabolic process","2/88","261/30636",0.172738832798374,0.3545185851002,0.306305870993339,"O08739/P50247",2
"GO:0042745","GO:0042745","circadian sleep/wake cycle","1/88","66/30636",0.173086902216726,0.3545185851002,0.306305870993339,"P50247",1
"GO:1903421","GO:1903421","regulation of synaptic vesicle recycling","1/88","66/30636",0.173086902216726,0.3545185851002,0.306305870993339,"Q9ER39",1
"GO:1904707","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation","1/88","67/30636",0.175467286665693,0.35883605052596,0.3100361832063,"Q80U63",1
"GO:1901216","GO:1901216","positive regulation of neuron death","2/88","264/30636",0.175807493726147,0.358974370910598,0.310155692726177,"P10637/Q9Z0X1",2
"GO:0009124","GO:0009124","nucleoside monophosphate biosynthetic process","1/88","68/30636",0.177840896491773,0.36200380321432,0.312773137733029,"O08739",1
"GO:0042554","GO:0042554","superoxide anion generation","1/88","68/30636",0.177840896491773,0.36200380321432,0.312773137733029,"P10637",1
"GO:0021772","GO:0021772","olfactory bulb development","1/88","69/30636",0.180207750754686,0.364567753830908,0.314988404181123,"Q60597",1
"GO:0031116","GO:0031116","positive regulation of microtubule polymerization","1/88","69/30636",0.180207750754686,0.364567753830908,0.314988404181123,"P10637",1
"GO:0055075","GO:0055075","potassium ion homeostasis","1/88","69/30636",0.180207750754686,0.364567753830908,0.314988404181123,"Q9WVL3",1
"GO:0090312","GO:0090312","positive regulation of protein deacetylation","1/88","69/30636",0.180207750754686,0.364567753830908,0.314988404181123,"Q91ZP3",1
"GO:0045598","GO:0045598","regulation of fat cell differentiation","2/88","269/30636",0.180941403117139,0.365490533597043,0.315785690619353,"Q8BGC4/Q91ZP3",2
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","2/88","270/30636",0.181970982268737,0.36596938015729,0.316199416496847,"Q80U63/Q8K2K6",2
"GO:0060996","GO:0060996","dendritic spine development","2/88","270/30636",0.181970982268737,0.36596938015729,0.316199416496847,"Q80U63/Q60865",2
"GO:0009126","GO:0009126","purine nucleoside monophosphate metabolic process","1/88","70/30636",0.182567868461154,0.36596938015729,0.316199416496847,"O08739",1
"GO:0010667","GO:0010667","negative regulation of cardiac muscle cell apoptotic process","1/88","70/30636",0.182567868461154,0.36596938015729,0.316199416496847,"Q80U63",1
"GO:0051497","GO:0051497","negative regulation of stress fiber assembly","1/88","70/30636",0.182567868461154,0.36596938015729,0.316199416496847,"P39447",1
"GO:0001824","GO:0001824","blastocyst development","2/88","272/30636",0.184032829232468,0.367786397722549,0.31776932896781,"Q80U63/P39447",2
"GO:0007043","GO:0007043","cell-cell junction assembly","2/88","272/30636",0.184032829232468,0.367786397722549,0.31776932896781,"Q811D0/P39447",2
"GO:0001504","GO:0001504","neurotransmitter uptake","1/88","71/30636",0.184921268565041,0.367887176284227,0.317856402160612,"Q9ER39",1
"GO:0006195","GO:0006195","purine nucleotide catabolic process","1/88","71/30636",0.184921268565041,0.367887176284227,0.317856402160612,"O08739",1
"GO:0050892","GO:0050892","intestinal absorption","1/88","71/30636",0.184921268565041,0.367887176284227,0.317856402160612,"P48193",1
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","2/88","274/30636",0.186098171708313,0.369670123891174,0.319396878013315,"P50247/Q8CHT0",2
"GO:0051205","GO:0051205","protein insertion into membrane","1/88","72/30636",0.187267969967503,0.370318192863667,0.319956812920612,"Q8BGX2",1
"GO:0097009","GO:0097009","energy homeostasis","1/88","72/30636",0.187267969967503,0.370318192863667,0.319956812920612,"O08739",1
"GO:1902116","GO:1902116","negative regulation of organelle assembly","1/88","72/30636",0.187267969967503,0.370318192863667,0.319956812920612,"Q80U63",1
"GO:0021988","GO:0021988","olfactory lobe development","1/88","73/30636",0.189607991517133,0.374383395544323,0.323469168831406,"Q60597",1
"GO:0010863","GO:0010863","positive regulation of phospholipase C activity","1/88","74/30636",0.191941352010098,0.37673138688122,0.32549784535715,"O35129",1
"GO:0031112","GO:0031112","positive regulation of microtubule polymerization or depolymerization","1/88","74/30636",0.191941352010098,0.37673138688122,0.32549784535715,"P10637",1
"GO:0032094","GO:0032094","response to food","1/88","74/30636",0.191941352010098,0.37673138688122,0.32549784535715,"P53986",1
"GO:0051642","GO:0051642","centrosome localization","1/88","74/30636",0.191941352010098,0.37673138688122,0.32549784535715,"Q811D0",1
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","2/88","281/30636",0.19335287264392,0.377918830783774,0.326523802963082,"Q8C8R3/P70302",2
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","2/88","281/30636",0.19335287264392,0.377918830783774,0.326523802963082,"O35129/Q811D0",2
"GO:0010664","GO:0010664","negative regulation of striated muscle cell apoptotic process","1/88","75/30636",0.194268070190292,0.377918830783774,0.326523802963082,"Q80U63",1
"GO:0034331","GO:0034331","cell junction maintenance","1/88","75/30636",0.194268070190292,0.377918830783774,0.326523802963082,"P39447",1
"GO:0061842","GO:0061842","microtubule organizing center localization","1/88","75/30636",0.194268070190292,0.377918830783774,0.326523802963082,"Q811D0",1
"GO:1903670","GO:1903670","regulation of sprouting angiogenesis","1/88","75/30636",0.194268070190292,0.377918830783774,0.326523802963082,"P39447",1
"GO:0006998","GO:0006998","nuclear envelope organization","1/88","76/30636",0.196588164749477,0.379072639787791,0.327520699844625,"Q9ER39",1
"GO:0010661","GO:0010661","positive regulation of muscle cell apoptotic process","1/88","76/30636",0.196588164749477,0.379072639787791,0.327520699844625,"Q80U63",1
"GO:0044319","GO:0044319","wound healing, spreading of cells","1/88","76/30636",0.196588164749477,0.379072639787791,0.327520699844625,"Q9ER39",1
"GO:0072595","GO:0072595","maintenance of protein localization in organelle","1/88","76/30636",0.196588164749477,0.379072639787791,0.327520699844625,"P17710",1
"GO:0086019","GO:0086019","cell-cell signaling involved in cardiac conduction","1/88","76/30636",0.196588164749477,0.379072639787791,0.327520699844625,"Q8C8R3",1
"GO:0090505","GO:0090505","epiboly involved in wound healing","1/88","76/30636",0.196588164749477,0.379072639787791,0.327520699844625,"Q9ER39",1
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","2/88","286/30636",0.198557754944349,0.380193728228182,0.328489325991819,"Q8C8R3/Q9Z329",2
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","2/88","286/30636",0.198557754944349,0.380193728228182,0.328489325991819,"Q811D0/P48193",2
"GO:0002931","GO:0002931","response to ischemia","1/88","77/30636",0.198901654327424,0.380193728228182,0.328489325991819,"P17710",1
"GO:0060251","GO:0060251","regulation of glial cell proliferation","1/88","77/30636",0.198901654327424,0.380193728228182,0.328489325991819,"Q80U63",1
"GO:0090504","GO:0090504","epiboly","1/88","77/30636",0.198901654327424,0.380193728228182,0.328489325991819,"Q9ER39",1
"GO:1900744","GO:1900744","regulation of p38MAPK cascade","1/88","77/30636",0.198901654327424,0.380193728228182,0.328489325991819,"Q811D0",1
"GO:0050773","GO:0050773","regulation of dendrite development","2/88","287/30636",0.199600861752293,0.380711948678618,0.328937071111846,"Q80U63/Q60865",2
"GO:0030048","GO:0030048","actin filament-based movement","2/88","288/30636",0.200644649598596,0.380711948678618,0.328937071111846,"Q8C8R3/Q811D0",2
"GO:2000377","GO:2000377","regulation of reactive oxygen species metabolic process","2/88","288/30636",0.200644649598596,0.380711948678618,0.328937071111846,"P10637/Q80U63",2
"GO:0031279","GO:0031279","regulation of cyclase activity","1/88","78/30636",0.201208557512056,0.380711948678618,0.328937071111846,"P70302",1
"GO:0033363","GO:0033363","secretory granule organization","1/88","78/30636",0.201208557512056,0.380711948678618,0.328937071111846,"Q8K2K6",1
"GO:0051339","GO:0051339","regulation of lyase activity","1/88","78/30636",0.201208557512056,0.380711948678618,0.328937071111846,"P70302",1
"GO:0060292","GO:0060292","long-term synaptic depression","1/88","78/30636",0.201208557512056,0.380711948678618,0.328937071111846,"P10637",1
"GO:0006403","GO:0006403","RNA localization","2/88","290/30636",0.202734219135864,0.380711948678618,0.328937071111846,"P10637/Q6PB66",2
"GO:0008631","GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/88","79/30636",0.203508892839596,0.380711948678618,0.328937071111846,"P10637",1
"GO:0090317","GO:0090317","negative regulation of intracellular protein transport","1/88","79/30636",0.203508892839596,0.380711948678618,0.328937071111846,"O08715",1
"GO:0099633","GO:0099633","protein localization to postsynaptic specialization membrane","1/88","79/30636",0.203508892839596,0.380711948678618,0.328937071111846,"Q811D0",1
"GO:0099645","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane","1/88","79/30636",0.203508892839596,0.380711948678618,0.328937071111846,"Q811D0",1
"GO:1900181","GO:1900181","negative regulation of protein localization to nucleus","1/88","79/30636",0.203508892839596,0.380711948678618,0.328937071111846,"O08715",1
"GO:2000008","GO:2000008","regulation of protein localization to cell surface","1/88","79/30636",0.203508892839596,0.380711948678618,0.328937071111846,"Q9ER39",1
"GO:2000191","GO:2000191","regulation of fatty acid transport","1/88","79/30636",0.203508892839596,0.380711948678618,0.328937071111846,"Q8JZR0",1
"GO:0032368","GO:0032368","regulation of lipid transport","2/88","292/30636",0.204826365650634,0.382419231053133,0.330412171816678,"Q8JZR0/Q80U63",2
"GO:0006414","GO:0006414","translational elongation","1/88","80/30636",0.2058026787947,0.382419231053133,0.330412171816678,"Q8BFR5",1
"GO:0006884","GO:0006884","cell volume homeostasis","1/88","80/30636",0.2058026787947,0.382419231053133,0.330412171816678,"Q9WVL3",1
"GO:0045923","GO:0045923","positive regulation of fatty acid metabolic process","1/88","80/30636",0.2058026787947,0.382419231053133,0.330412171816678,"Q8JZR0",1
"GO:0051260","GO:0051260","protein homooligomerization","2/88","293/30636",0.205873374955711,0.382419231053133,0.330412171816678,"P10637/Q91VT4",2
"GO:0003230","GO:0003230","cardiac atrium development","1/88","81/30636",0.208089933810607,0.383292927032964,0.331167049612464,"Q8C8R3",1
"GO:0009261","GO:0009261","ribonucleotide catabolic process","1/88","81/30636",0.208089933810607,0.383292927032964,0.331167049612464,"O08739",1
"GO:0032232","GO:0032232","negative regulation of actin filament bundle assembly","1/88","81/30636",0.208089933810607,0.383292927032964,0.331167049612464,"P39447",1
"GO:0045981","GO:0045981","positive regulation of nucleotide metabolic process","1/88","81/30636",0.208089933810607,0.383292927032964,0.331167049612464,"O88343",1
"GO:1900544","GO:1900544","positive regulation of purine nucleotide metabolic process","1/88","81/30636",0.208089933810607,0.383292927032964,0.331167049612464,"O88343",1
"GO:1903580","GO:1903580","positive regulation of ATP metabolic process","1/88","81/30636",0.208089933810607,0.383292927032964,0.331167049612464,"O88343",1
"GO:0051289","GO:0051289","protein homotetramerization","1/88","82/30636",0.210370676269277,0.386814040840493,0.334209309953701,"Q91VT4",1
"GO:0045766","GO:0045766","positive regulation of angiogenesis","2/88","298/30636",0.211117303117397,0.386814040840493,0.334209309953701,"P70302/P39447",2
"GO:1904018","GO:1904018","positive regulation of vasculature development","2/88","298/30636",0.211117303117397,0.386814040840493,0.334209309953701,"P70302/P39447",2
"GO:0006606","GO:0006606","protein import into nucleus","2/88","299/30636",0.212167782257287,0.386814040840493,0.334209309953701,"O08715/O35129",2
"GO:0030520","GO:0030520","intracellular estrogen receptor signaling pathway","1/88","83/30636",0.212644924501531,0.386814040840493,0.334209309953701,"O35129",1
"GO:0046326","GO:0046326","positive regulation of glucose import","1/88","83/30636",0.212644924501531,0.386814040840493,0.334209309953701,"Q80U63",1
"GO:0048489","GO:0048489","synaptic vesicle transport","1/88","83/30636",0.212644924501531,0.386814040840493,0.334209309953701,"Q9ER39",1
"GO:0060603","GO:0060603","mammary gland duct morphogenesis","1/88","83/30636",0.212644924501531,0.386814040840493,0.334209309953701,"O35129",1
"GO:2000249","GO:2000249","regulation of actin cytoskeleton reorganization","1/88","83/30636",0.212644924501531,0.386814040840493,0.334209309953701,"P39447",1
"GO:0097305","GO:0097305","response to alcohol","2/88","300/30636",0.213218798580389,0.387322976179823,0.334649032690236,"Q9Z329/Q64516",2
"GO:0034101","GO:0034101","erythrocyte homeostasis","2/88","301/30636",0.214270340500641,0.388162363740502,0.335374267836376,"O08739/P38647",2
"GO:0042552","GO:0042552","myelination","2/88","301/30636",0.214270340500641,0.388162363740502,0.335374267836376,"Q811D0/Q91ZP3",2
"GO:0014014","GO:0014014","negative regulation of gliogenesis","1/88","85/30636",0.217174011355234,0.392343172777562,0.338986508230464,"Q80U63",1
"GO:1900274","GO:1900274","regulation of phospholipase C activity","1/88","85/30636",0.217174011355234,0.392343172777562,0.338986508230464,"O35129",1
"GO:0007272","GO:0007272","ensheathment of neurons","2/88","305/30636",0.218481534550001,0.393625418607867,0.340094375186911,"Q811D0/Q91ZP3",2
"GO:0008366","GO:0008366","axon ensheathment","2/88","305/30636",0.218481534550001,0.393625418607867,0.340094375186911,"Q811D0/Q91ZP3",2
"GO:0002753","GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","1/88","86/30636",0.219428886383898,0.393993328989386,0.340412251638513,"O35129",1
"GO:0051170","GO:0051170","import into nucleus","2/88","306/30636",0.219535532779707,0.393993328989386,0.340412251638513,"O08715/O35129",2
"GO:0060048","GO:0060048","cardiac muscle contraction","2/88","308/30636",0.221644890110921,0.393993328989386,0.340412251638513,"Q8C8R3/Q811D0",2
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","2/88","308/30636",0.221644890110921,0.393993328989386,0.340412251638513,"O88343/Q8JZR0",2
"GO:0009116","GO:0009116","nucleoside metabolic process","1/88","87/30636",0.221677340000862,0.393993328989386,0.340412251638513,"P50247",1
"GO:0040018","GO:0040018","positive regulation of multicellular organism growth","1/88","87/30636",0.221677340000862,0.393993328989386,0.340412251638513,"Q811D0",1
"GO:0055081","GO:0055081","anion homeostasis","1/88","87/30636",0.221677340000862,0.393993328989386,0.340412251638513,"Q9WVL3",1
"GO:0086009","GO:0086009","membrane repolarization","1/88","87/30636",0.221677340000862,0.393993328989386,0.340412251638513,"Q8C8R3",1
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","1/88","87/30636",0.221677340000862,0.393993328989386,0.340412251638513,"Q8C8R3",1
"GO:1903426","GO:1903426","regulation of reactive oxygen species biosynthetic process","1/88","87/30636",0.221677340000862,0.393993328989386,0.340412251638513,"Q80U63",1
"GO:0002700","GO:0002700","regulation of production of molecular mediator of immune response","2/88","310/30636",0.223755987788687,0.39637343683223,0.342468676989682,"O35129/P17710",2
"GO:0007032","GO:0007032","endosome organization","1/88","88/30636",0.223919390283356,0.39637343683223,0.342468676989682,"A2A5R2",1
"GO:0044058","GO:0044058","regulation of digestive system process","1/88","88/30636",0.223919390283356,0.39637343683223,0.342468676989682,"P48193",1
"GO:0055067","GO:0055067","monovalent inorganic cation homeostasis","2/88","311/30636",0.224812161671776,0.396599477729962,0.342663977481588,"O88343/Q9WVL3",2
"GO:0002369","GO:0002369","T cell cytokine production","1/88","89/30636",0.226155055258315,0.396599477729962,0.342663977481588,"Q811D0",1
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","1/88","89/30636",0.226155055258315,0.396599477729962,0.342663977481588,"Q80U63",1
"GO:0090199","GO:0090199","regulation of release of cytochrome c from mitochondria","1/88","89/30636",0.226155055258315,0.396599477729962,0.342663977481588,"Q80U63",1
"GO:0120163","GO:0120163","negative regulation of cold-induced thermogenesis","1/88","89/30636",0.226155055258315,0.396599477729962,0.342663977481588,"Q8VHQ9",1
"GO:1902475","GO:1902475","L-alpha-amino acid transmembrane transport","1/88","89/30636",0.226155055258315,0.396599477729962,0.342663977481588,"Q9D6M3",1
"GO:1902808","GO:1902808","positive regulation of cell cycle G1/S phase transition","1/88","89/30636",0.226155055258315,0.396599477729962,0.342663977481588,"O35129",1
"GO:0060632","GO:0060632","regulation of microtubule-based movement","1/88","90/30636",0.228384352902512,0.398915375029984,0.344664924595303,"P10637",1
"GO:0071320","GO:0071320","cellular response to cAMP","1/88","90/30636",0.228384352902512,0.398915375029984,0.344664924595303,"Q9Z329",1
"GO:0086091","GO:0086091","regulation of heart rate by cardiac conduction","1/88","90/30636",0.228384352902512,0.398915375029984,0.344664924595303,"Q8C8R3",1
"GO:0007062","GO:0007062","sister chromatid cohesion","1/88","91/30636",0.230607301142693,0.401201870019719,0.346640467962527,"O35129",1
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","1/88","91/30636",0.230607301142693,0.401201870019719,0.346640467962527,"O08739",1
"GO:0015872","GO:0015872","dopamine transport","1/88","91/30636",0.230607301142693,0.401201870019719,0.346640467962527,"Q9ER39",1
"GO:0031214","GO:0031214","biomineral tissue development","2/88","317/30636",0.231157270502236,0.401628133577104,0.347008761856572,"Q8R2H9/P70302",2
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","2/88","318/30636",0.232216032745127,0.402400393459298,0.347675998345123,"Q8C8R3/P70302",2
"GO:0022602","GO:0022602","ovulation cycle process","1/88","92/30636",0.232823917855721,0.402400393459298,0.347675998345123,"Q80U63",1
"GO:0043457","GO:0043457","regulation of cellular respiration","1/88","92/30636",0.232823917855721,0.402400393459298,0.347675998345123,"Q80U63",1
"GO:0045197","GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/88","92/30636",0.232823917855721,0.402400393459298,0.347675998345123,"Q811D0",1
"GO:0110148","GO:0110148","biomineralization","2/88","319/30636",0.233275122174297,0.402651816387351,0.347893229041064,"Q8R2H9/P70302",2
"GO:0007051","GO:0007051","spindle organization","2/88","320/30636",0.23433452831504,0.403951012815323,0.349015741400603,"Q3TCJ8/Q811D0",2
"GO:0051898","GO:0051898","negative regulation of protein kinase B signaling","1/88","93/30636",0.235034220868709,0.404099306637193,0.349143868021265,"Q811D0",1
"GO:1902476","GO:1902476","chloride transmembrane transport","1/88","93/30636",0.235034220868709,0.404099306637193,0.349143868021265,"Q9WVL3",1
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","1/88","94/30636",0.237238227959157,0.40629745932667,0.35104308318917,"Q80U63",1
"GO:0032873","GO:0032873","negative regulation of stress-activated MAPK cascade","1/88","94/30636",0.237238227959157,0.40629745932667,0.35104308318917,"Q811D0",1
"GO:0070303","GO:0070303","negative regulation of stress-activated protein kinase signaling cascade","1/88","94/30636",0.237238227959157,0.40629745932667,0.35104308318917,"Q811D0",1
"GO:0006937","GO:0006937","regulation of muscle contraction","2/88","329/30636",0.243881734881682,0.417132785505421,0.36040486043349,"Q8C8R3/Q811D0",2
"GO:0030258","GO:0030258","lipid modification","2/88","330/30636",0.244943744266017,0.418405851100317,0.361504795619584,"Q8JZR0/P42125",2
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process","1/88","98/30636",0.245991650916771,0.419133050107336,0.362133099281485,"Q8CHT0",1
"GO:0001508","GO:0001508","action potential","2/88","331/30636",0.246005958794966,0.419133050107336,0.362133099281485,"Q8C8R3/Q811D0",2
"GO:0015807","GO:0015807","L-amino acid transport","1/88","99/30636",0.248164443330135,0.421719447568759,0.364367759918338,"Q9D6M3",1
"GO:0032892","GO:0032892","positive regulation of organic acid transport","1/88","99/30636",0.248164443330135,0.421719447568759,0.364367759918338,"Q8JZR0",1
"GO:0043114","GO:0043114","regulation of vascular permeability","1/88","100/30636",0.250331045451723,0.424853075850412,0.367075230783116,"P39447",1
"GO:0006110","GO:0006110","regulation of glycolytic process","1/88","101/30636",0.252491474715552,0.426869412323981,0.368817355810433,"O88343",1
"GO:0033144","GO:0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","1/88","101/30636",0.252491474715552,0.426869412323981,0.368817355810433,"O35129",1
"GO:0045740","GO:0045740","positive regulation of DNA replication","1/88","101/30636",0.252491474715552,0.426869412323981,0.368817355810433,"Q91ZP3",1
"GO:0050680","GO:0050680","negative regulation of epithelial cell proliferation","2/88","338/30636",0.253446386702833,0.427386544542421,0.369264160692449,"O35129/Q811D0",2
"GO:1905952","GO:1905952","regulation of lipid localization","2/88","338/30636",0.253446386702833,0.427386544542421,0.369264160692449,"Q8JZR0/Q80U63",2
"GO:0034332","GO:0034332","adherens junction organization","1/88","102/30636",0.254645748507103,0.427556947463065,0.369411389687546,"P39447",1
"GO:0051055","GO:0051055","negative regulation of lipid biosynthetic process","1/88","102/30636",0.254645748507103,0.427556947463065,0.369411389687546,"Q91ZP3",1
"GO:0002639","GO:0002639","positive regulation of immunoglobulin production","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"O35129",1
"GO:0019748","GO:0019748","secondary metabolic process","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"Q91VT4",1
"GO:0021879","GO:0021879","forebrain neuron differentiation","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"Q60597",1
"GO:0034605","GO:0034605","cellular response to heat","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"P10637",1
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"P38647",1
"GO:0046580","GO:0046580","negative regulation of Ras protein signal transduction","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"Q80U63",1
"GO:0086065","GO:0086065","cell communication involved in cardiac conduction","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"Q8C8R3",1
"GO:2000378","GO:2000378","negative regulation of reactive oxygen species metabolic process","1/88","103/30636",0.256793884163466,0.427556947463065,0.369411389687546,"Q80U63",1
"GO:0038066","GO:0038066","p38MAPK cascade","1/88","104/30636",0.258935898973462,0.430036039026544,0.371553337479674,"Q811D0",1
"GO:0045773","GO:0045773","positive regulation of axon extension","1/88","104/30636",0.258935898973462,0.430036039026544,0.371553337479674,"P10637",1
"GO:0051099","GO:0051099","positive regulation of binding","2/88","344/30636",0.259829021804582,0.430327376726083,0.371805054742354,"Q80U63/P48193",2
"GO:0014009","GO:0014009","glial cell proliferation","1/88","105/30636",0.261071810177783,0.430327376726083,0.371805054742354,"Q80U63",1
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","1/88","105/30636",0.261071810177783,0.430327376726083,0.371805054742354,"P17710",1
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum","1/88","105/30636",0.261071810177783,0.430327376726083,0.371805054742354,"Q8C8R3",1
"GO:1903409","GO:1903409","reactive oxygen species biosynthetic process","1/88","105/30636",0.261071810177783,0.430327376726083,0.371805054742354,"Q80U63",1
"GO:2000736","GO:2000736","regulation of stem cell differentiation","1/88","105/30636",0.261071810177783,0.430327376726083,0.371805054742354,"P38647",1
"GO:0045017","GO:0045017","glycerolipid biosynthetic process","2/88","348/30636",0.26408568572427,0.43475106012358,0.375627139826232,"Q8JZR0/Q91ZP3",2
"GO:0060402","GO:0060402","calcium ion transport into cytosol","2/88","349/30636",0.265149965244006,0.43570266742938,0.376449333406194,"Q8C8R3/Q9Z329",2
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","1/88","107/30636",0.265325390492303,0.43570266742938,0.376449333406194,"P50247",1
"GO:0035088","GO:0035088","establishment or maintenance of apical/basal cell polarity","1/88","108/30636",0.267443093844416,0.437000688080765,0.377570829888748,"Q811D0",1
"GO:0048255","GO:0048255","mRNA stabilization","1/88","108/30636",0.267443093844416,0.437000688080765,0.377570829888748,"Q8BQ46",1
"GO:0050994","GO:0050994","regulation of lipid catabolic process","1/88","108/30636",0.267443093844416,0.437000688080765,0.377570829888748,"Q8JZR0",1
"GO:0061245","GO:0061245","establishment or maintenance of bipolar cell polarity","1/88","108/30636",0.267443093844416,0.437000688080765,0.377570829888748,"Q811D0",1
"GO:0008654","GO:0008654","phospholipid biosynthetic process","2/88","353/30636",0.269407270858812,0.439360917887014,0.379610080514617,"Q8JZR0/Q91ZP3",2
"GO:0007628","GO:0007628","adult walking behavior","1/88","109/30636",0.269554762074949,0.439360917887014,0.379610080514617,"P10637",1
"GO:0006801","GO:0006801","superoxide metabolic process","1/88","110/30636",0.271660412185913,0.441155071330268,0.38116023826721,"P10637",1
"GO:0009166","GO:0009166","nucleotide catabolic process","1/88","110/30636",0.271660412185913,0.441155071330268,0.38116023826721,"O08739",1
"GO:0061028","GO:0061028","establishment of endothelial barrier","1/88","110/30636",0.271660412185913,0.441155071330268,0.38116023826721,"P39447",1
"GO:0050821","GO:0050821","protein stabilization","2/88","356/30636",0.272600202282837,0.442136042372533,0.382007802265682,"Q8C8R3/O35129",2
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","2/88","357/30636",0.273664457632033,0.44292629055383,0.382690580736674,"O35129/Q811D0",2
"GO:0009123","GO:0009123","nucleoside monophosphate metabolic process","1/88","111/30636",0.27376006113198,0.44292629055383,0.382690580736674,"O08739",1
"GO:1903169","GO:1903169","regulation of calcium ion transmembrane transport","2/88","358/30636",0.274728671217941,0.443948049072427,0.383573385323338,"Q8C8R3/P70302",2
"GO:0006893","GO:0006893","Golgi to plasma membrane transport","1/88","112/30636",0.275853725820608,0.445219800129584,0.384672184742102,"A2A5R2",1
"GO:0034767","GO:0034767","positive regulation of ion transmembrane transport","2/88","360/30636",0.276856939354638,0.445857313323672,0.385222999402861,"Q8C8R3/P70302",2
